"Date";"Period";"BE";"DE";"FR"
"01/11/2015";12;2399.41848076205;-109.103376243623;-816.573164339534
"01/11/2015";12;729.284145074423;6420.25436817393;-3351.82003589358
"01/11/2015";12;672.688944449559;7000;-4197.11185085849
"01/11/2015";12;833.230981482636;7000;-5282.92528240256
"01/11/2015";12;446.57418900378;3650.31795114689;-5814.19771300467
"01/11/2015";12;970.757500227245;743.727442661899;-4870.15325982477
"01/11/2015";12;-1341.53035353805;-2391.82061072607;-203.22791807086
"01/11/2015";12;-2498.07765112068;7000;-3934.72058321465
"01/11/2015";12;1623.22201573575;2388.0699694226;-5619.74111696058
"01/11/2015";12;861.452802741433;3779.353058217;-5955.60865792792
"01/11/2015";12;1394.11207780084;730.602107633747;-4961.49396804885
"01/11/2015";12;-3294.75212819437;-44.699719269945;5101
"01/11/2015";12;-2778.73352912051;2677.37447096295;4249.32374874194
"01/11/2015";12;-2919.95097090941;3234.79123475224;3669.70957027001
"01/11/2015";12;2644.19170666232;-2780.29182842951;-718.907386551941
"01/11/2015";12;-2991.28007449288;-5534.9035613876;5101
"01/11/2015";12;-1616.67968228392;-5636.06406576992;4083.3548695569
"01/11/2015";12;1793.87847304054;-4638.64259773651;1913.87446962273
"01/11/2015";12;2223.20281046817;-3862.09136019435;794.762675375937
"01/11/2015";13;198.753697121897;5625.16604593934;-5675.70131344716
"01/11/2015";13;844.03241951079;6822.96097105807;-5695.81465586938
"01/11/2015";13;1841.32430913158;2600.50663600535;-4944.72800163678
"01/11/2015";13;1953.91524419321;2932.29053235494;-4964.05014875807
"01/11/2015";13;-4405.93882523218;5589.71249113171;218.375548964074
"01/11/2015";13;-4420.3114633746;6049.28375796688;-477.364549611736
"01/11/2015";13;-3105.43613220855;2384.33602928437;4363.94489522594
"01/11/2015";13;-3047.49640015247;7000;-2742.81988233858
"01/11/2015";13;676.180770125718;7000;-4936.26589415852
"01/11/2015";13;796.90321473918;5723.24161113758;-3050.98629187157
"01/11/2015";13;-4500;4860.10690362686;515.366928550811
"01/11/2015";13;-4500;5175.21864815241;106.412381800657
"01/11/2015";13;-1497.14708025539;7000;-4708.25393663096
"01/11/2015";13;779.413719203912;7000;-5633.74523738497
"01/11/2015";13;-184.686871744834;5501.96905651741;-5544.73332427026
"01/11/2015";13;-4500;-2526.97719419488;5101
"01/11/2015";13;-2929.37542944977;1667.14398106847;5101
"01/11/2015";13;825.28483833844;-83.3314259737142;-3740.30666616084
"01/11/2015";13;1473.31770774872;-94.2416291604213;-3881.95527235685
"01/11/2015";13;323.040895769569;-347.842753778082;4274.80185800851
"01/11/2015";13;1496.3618029892;1413.62678359613;1340.01141341467
"01/11/2015";13;2300.95972419512;-4509.56177747286;1689.84236047616
"01/11/2015";13;2463.45363639687;-1162.36291727386;255.376438904283
"01/11/2015";13;2305.3058861256;-4501.70748683626;1678.53100343174
"01/11/2015";13;-4091.2462755227;-4806.13706069637;5101
"01/11/2015";13;-1429.48533425735;-3152.02479753573;813.010202477044
"01/11/2015";13;-4500;-3867.90656585754;5101
"01/11/2015";13;-2887.68850350559;-5628.41438982668;5101
"01/11/2015";13;-1737.54458212379;-5723.94420430078;4248.67896849589
"01/11/2015";13;-736.827593868033;-114.172406131966;5101
"01/11/2015";13;-1631.27369087168;780.273690871681;5101
"01/11/2015";13;1247.53534092038;2697.70922680702;304.755432272604
"01/11/2015";13;2815.44909327319;-1917.51756638499;-525.33753111682
"01/11/2015";13;2700.51414165541;-3488.7671421344;259.51424196696
"01/11/2015";14;1692.68461102094;1871.739582077;685.575806902063
"01/11/2015";14;1385.23321503349;3459.40254129114;-594.635756324629
"01/11/2015";14;2910.74203331745;-1011.69529557821;-1212.55388838248
"01/11/2015";14;2472.31554845141;-125.762463491128;-218.486495374749
"01/11/2015";14;906.509540483418;7000;-4774.23385857254
"01/11/2015";14;963.658549550429;7000;-5140.09479289834
"01/11/2015";14;2109.2074460987;3519.47747860917;-5352.34766363767
"01/11/2015";14;958.94815685117;6405.53867947173;-3893.62694046718
"01/11/2015";14;1561.42867971119;5408.12000349333;-5709.83972034993
"01/11/2015";14;-3560.01543765112;7000;-2148.8699911611
"01/11/2015";14;-3674.37748972962;7000;-2134.95316858227
"01/11/2015";14;-4079.39556206617;5400.95361280691;608.07679262644
"01/11/2015";14;-4287.31268929491;5746.37494477641;51.4839320974368
"01/11/2015";14;-4321.48254097152;6343.27081882151;-949.88473937873
"01/11/2015";14;1565.46420821294;169.423659224992;-4157.05382023096
"01/11/2015";14;1967.36127554676;3107.2591617822;-5328.28786129102
"01/11/2015";14;40.6517352342902;4297.53182323583;-5324.26225870111
"01/11/2015";14;1134.56142109541;4631.46668217692;-5697.46201057195
"01/11/2015";14;798.970992823996;186.29171391308;-3987.70487444842
"01/11/2015";14;171.727273280693;-414.729967268666;4493.00269398797
"01/11/2015";14;-607.619640079979;-243.38035992002;5101
"01/11/2015";14;-2030.70653377629;1179.70653377629;5101
"01/11/2015";14;2162.09062065322;-4575.5757330815;1874.7153995118
"01/11/2015";14;-2798.28656328273;-5733.48603366807;5101
"01/11/2015";14;-1990.85380959594;-5797.89250208327;4503.46450858231
"01/11/2015";14;2752.75796301026;-3135.88518264701;-148.014936867124
"01/11/2015";14;2263.01769537775;-4393.1654585272;1611.9214531179
"01/11/2015";14;-4500;4118.9771603975;716.602081057168
"01/11/2015";14;-4500;-2915.85904892234;5101
"01/11/2015";14;-4500;4390.2180621728;366.399938987267
"01/11/2015";14;-4500;-4089.1573793425;5101
"01/11/2015";14;-2360.21811612034;7000;-3796.92793967648
"01/11/2015";14;-3073.34069509673;2936.16513071472;3795.75123909833
"01/11/2015";14;-2758.33070654556;1671.58942535261;5101
"01/11/2015";14;-4189.13058353891;-4793.25836666864;5101
"01/11/2015";14;-1726.3087328253;-3258.08767074705;1129.16097293135
"01/11/2015";15;1396.39737423442;2676.39194695255;-5434.14855370326
"01/11/2015";15;1199.04700387978;1209.16468808776;-4852.09451156649
"01/11/2015";15;709.875080866224;2461.05015249462;-5199.29768364287
"01/11/2015";15;942.29523731814;1209.70523383739;-4793.94789754701
"01/11/2015";15;-2168.99986485401;1416.7116594282;5002.28820542581
"01/11/2015";15;1755.1420948917;4044.20766258595;-1549.34975747765
"01/11/2015";15;-2992.76359826673;2435.33223039073;4456.91612342639
"01/11/2015";15;1442.90211746972;6188.80149448837;-3907.11402412479
"01/11/2015";15;-2609.16003060605;-5347.23520478684;5101
"01/11/2015";15;-1827.43564207227;-5414.63961955056;4518.57061816559
"01/11/2015";15;-4500;-4032.50626626819;5101
"01/11/2015";15;-4500;-3913.35818531042;4955.2543580454
"01/11/2015";15;-1342.74384940191;-1942.38613321866;-141.043175272589
"01/11/2015";15;49.2735411230971;-389.283498784511;4590.00995766141
"01/11/2015";15;1873.65925508828;-4273.15752499392;2174.88139530475
"01/11/2015";15;-603.910464341253;-247.089535658747;5101
"01/11/2015";15;2606.23586937457;-2652.08003687955;-116.590354274284
"01/11/2015";15;2858.40767194635;730.1910998134;-1795.53133359512
"01/11/2015";15;2220.33393753883;-3644.62676051489;1272.06445899941
"01/11/2015";15;2475.09436966136;1482.27064251526;-906.687413763016
"01/11/2015";15;2173.9628065787;4630.75471419753;-5353.54768561506
"01/11/2015";15;2033.61941706128;2594.7033802222;-378.322797283483
"01/11/2015";15;-2058.89322954913;1207.89322954913;5101
"01/11/2015";15;-4500;-2044.34303534304;5101
"01/11/2015";15;-3661.60796871385;202.98917326042;5101
"01/11/2015";15;-3311.48897572194;7000;-2648.29888143774
"01/11/2015";15;-2051.53392783636;7000;-3159.39684591106
"01/11/2015";15;1404.01839613254;6668.426944067;-4628.32163624855
"01/11/2015";15;-4500;6328.1572560584;-769.043458515542
"01/11/2015";15;-4500;5661.63500340304;320.37819866269
"01/11/2015";15;-4500;5980.31851815117;-173.648482005932
"01/11/2015";15;-3617.99265816875;7000;-2260.50069685957
"01/11/2015";15;-4326.00340476246;6506.18099715127;-1088.69241338544
"01/11/2015";15;-3222.480655508;2588.468901854;4351.34273392937
"01/11/2015";16;-3832.98036767414;7000;-2129.36512408384
"01/11/2015";16;-2046.768288561;7000;-2855.52277022786
"01/11/2015";16;-3982.87064909082;7000;-1938.93585307051
"01/11/2015";16;-3573.5889661232;7000;-1972.88794694747
"01/11/2015";16;2488.74623170602;-2482.77125888342;-31.0085705568997
"01/11/2015";16;2592.78751542878;-1053.12325230849;-742.701521215621
"01/11/2015";16;2227.15221118459;-3157.22279426482;911.491674814787
"01/11/2015";16;2350.93145275856;-531.044742840695;-203.584750192854
"01/11/2015";16;-279.845666268248;-571.154333731749;5101
"01/11/2015";16;-1580.01490674108;729.014906741075;5101
"01/11/2015";16;-4500;-1454.27804878048;5101
"01/11/2015";16;-4500;-4061.28917228104;5101
"01/11/2015";16;-1661.58709771983;-5679.23310354847;5101
"01/11/2015";16;-105.116146660714;-1636.76239569285;5101
"01/11/2015";16;-2346.66831300958;-5559.60596064459;5101
"01/11/2015";16;-4362.6179866862;-1083.20300794126;5101
"01/11/2015";16;1136.10636210519;3408.45665081572;-294.563012920912
"01/11/2015";16;-1913.42403831901;1361.19126565521;4802.2327726638
"01/11/2015";16;1412.04032582733;1981.89609327179;856.063580900884
"01/11/2015";16;-423.385998334381;3074.52477439357;-4297
"01/11/2015";16;951.896427322505;5882.8304909067;-4297
"01/11/2015";16;642.836808399802;6735.19117607243;-4001.66155346727
"01/11/2015";16;1227.97511817212;996.871469014041;-4297
"01/11/2015";16;1905.01646010931;2825.59080096425;-4297
"01/11/2015";16;658.932204427302;6562.57814869082;-3744.5679299688
"01/11/2015";16;-3356.89674537957;3151.15202167075;3841.8719867705
"01/11/2015";16;-4500;6470.83862663652;-990.218696736653
"01/11/2015";16;-4500;5389.72040893086;860.439642998368
"01/11/2015";16;-4500;-3636.87370554527;4582.15346518594
"01/11/2015";16;1358.18579521623;-4739.65448817352;3181.15575566348
"01/11/2015";16;416.713577090303;1138.53190013004;-4297
"01/11/2015";16;-1850.02676682759;-1979.33874198042;301.676966696862
"01/11/2015";16;-4255.37227446393;4996.29697653883;1513.60876634049
"01/11/2015";16;-3552.88552016167;3283.91957498072;3750.26689713128
"01/11/2015";17;-2481.01798574617;2472.33075700273;4208.20109636545
"01/11/2015";17;229.336809246641;4764.8133996115;-902.337020636895
"01/11/2015";17;-2362.09261155785;2324.96984773374;4287.12276382412
"01/11/2015";17;301.007118494357;4270.70418308663;-359.222993110544
"01/11/2015";17;318.600435121384;4113.98419964577;-182.584634767159
"01/11/2015";17;-3741.84915039338;3322.33624216203;3622.12104289821
"01/11/2015";17;-4234.26062975146;4516.65391095259;2059.75163587114
"01/11/2015";17;166.50753492334;5616.99323038247;-2183.79325370828
"01/11/2015";17;118.844980109865;5963.45193115951;-2692
"01/11/2015";17;-2655.96685670112;7000;-2692
"01/11/2015";17;-3384.97962775851;7000;-2270.89299131095
"01/11/2015";17;-4500;-770.593345494676;4889.74171803811
"01/11/2015";17;-4500;4941.3326270508;1352.73193081289
"01/11/2015";17;1737.32169162895;135.869467313502;-2692
"01/11/2015";17;2031.58548217671;-1521.4750579515;-1174.0099496968
"01/11/2015";17;1581.07467357008;-285.75810579104;-2692
"01/11/2015";17;-4500;-3417.47494085701;4611.56906718823
"01/11/2015";17;-4500;6109.62031630238;-651.982439383625
"01/11/2015";17;-4500;-1959.2581932519;5308
"01/11/2015";17;-4500;-3987.07220407379;5308
"01/11/2015";17;-1314.17458287664;-1436.3825751852;-523.054022681227
"01/11/2015";17;-243.251415284361;31.2747982637453;-2692
"01/11/2015";17;-3279.2465411422;7000;-2692
"01/11/2015";17;-3626.8910066254;7000;-2251.13465810342
"01/11/2015";17;-1220.29637244824;162.296372448237;5308
"01/11/2015";17;-477.870689655174;-580.129310344827;5308
"01/11/2015";17;-95.9058376189433;-2920.36447529029;5308
"01/11/2015";17;2112.93333540155;-2725.42938768008;803.890069929569
"01/11/2015";17;2090.6966038699;-3190.19180251697;1001.07535521077
"01/11/2015";17;656.741093748715;1125.69798098964;2467.56092526165
"01/11/2015";17;977.582893383413;-5207.47795121123;3900.48719709215
"01/11/2015";17;-1932.44508899624;-5774.96173304186;5308
"01/11/2015";17;-1245.42069546375;-5894.35340318724;5308
"01/11/2015";17;2190.12289118498;-2854.0502346051;620.481151990489
"01/11/2015";17;2207.39582364016;-2890.71441481847;581.706578034917
"01/11/2015";17;1200.43946323149;1957.80784850517;-1015.83831480024
"01/11/2015";17;1144.45764601692;2059.02624533582;-892.827197770028
"01/11/2015";17;1189.84332567708;2017.45017764924;-1070.36290748338
"01/11/2015";17;942.504275147697;2572.20371755885;-733.58039038094
"01/11/2015";17;1681.94224956725;-253.628034002777;-383.193907339768
"01/11/2015";17;2202.22242016645;-2625.48955143126;235.037597170058
"01/11/2015";17;1171.84932191426;2139.60963830361;-1240.17805346804
"01/11/2015";17;576.433685367661;4548.98054156792;-2692
"01/11/2015";17;1159.17556410542;2281.99141184775;-1568.1888423984
"01/11/2015";17;856.426745374041;3625.30778382949;-2692
"01/11/2015";17;561.157158206736;2399.61157434411;1289.23126744916
"01/11/2015";17;1150.42103537017;2622.905071853;-2692
"01/11/2015";17;329.016233677464;4053.06294512824;-132.079178805699
"01/11/2015";18;-238.692307692307;110.487105219186;4378.20520247312
"01/11/2015";18;1181.20336354169;-5.08666652301666;977.091371345275
"01/11/2015";18;-485.997935989554;-569.11091026819;5305.10884625775
"01/11/2015";18;1233.03016579579;-474.234326393622;1075.22264739124
"01/11/2015";18;1213.60884570572;-4680.20626831291;3133.2903833051
"01/11/2015";18;1541.20689628372;-3789.06802651994;1909.80250740146
"01/11/2015";18;-238.692307692315;914.652605459159;3574.03970223316
"01/11/2015";18;1181.20336354169;1976.76593235446;-1004.76122753221
"01/11/2015";18;1154.75542850908;2042.9114207877;-1005.40251932975
"01/11/2015";18;1129.36418262193;2087.51429936597;-987.118327088825
"01/11/2015";18;-494.468169712888;-582.531830287111;5327
"01/11/2015";18;-290.009015011668;2427.33670702151;2112.67230799016
"01/11/2015";18;-314.779630485736;3029.24941672289;1535.53021376284
"01/11/2015";18;-2260.68106870266;1462.08047319249;5048.60059551017
"01/11/2015";18;-1960.67944149517;883.679441495167;5327
"01/11/2015";18;1183.35822834618;1972.15794149661;-1015.57942761458
"01/11/2015";18;1617.51514561551;-2916.46211428993;765.009214851156
"01/11/2015";18;1590.26655113459;-3562.23252358475;1605.84616402326
"01/11/2015";18;842.838157895045;-5389.72739365419;4131.37326367133
"01/11/2015";18;-61.1864631207671;-3326.90224273574;5327
"01/11/2015";18;-2654.31833350261;-3008.49822183873;2640.91730162702
"01/11/2015";18;-3319.51525851167;-3495.27553163212;3801.48629961827
"01/11/2015";18;-2405.60535554793;-969.183826454906;1135.50453756
"01/11/2015";18;-2415.46759284498;-812.651445364884;1058.24414728047
"01/11/2015";18;-2415.53754736774;-1102.23351455853;1225.39660948301
"01/11/2015";18;-2502.15076557671;-667.935880146205;1089.39935642571
"01/11/2015";18;951.232024845319;-145.019128629702;-2673
"01/11/2015";18;-316.769919181065;5768.83539951134;-2673
"01/11/2015";18;264.004425032644;-29.2400519873676;-2673
"01/11/2015";18;-2775.14906538708;6677.30223821075;-2673
"01/11/2015";18;1182.43401813951;1974.87434966696;-1021.23680787317
"01/11/2015";18;-255.50324144461;5680.00950487682;-2571.29910192187
"01/11/2015";18;1043.09967586015;-278.380686867159;-2520.58999254993
"01/11/2015";18;868.654721605864;2499.45344427;-784.286779845413
"01/11/2015";18;-82.2120164884411;3938.19088006182;6.78651153771319
"01/11/2015";18;-3664.14830006257;6018.30178701325;-1155.57179686228
"01/11/2015";18;-3772.40531889951;5934.11886251601;-964.743779512107
"01/11/2015";18;-2976.44041668601;1932.34307347953;245.344600884696
"01/11/2015";18;-101.113605164434;5253.33521558285;-2003.33731034869
"01/11/2015";18;1065.49839137765;2209.31560490683;-959.336631009687
"01/11/2015";18;-56.7924131780162;4821.93494516867;-1365.6128133668
"01/11/2015";18;-1252.2278344531;-2138.96005446398;384.866142010462
"01/11/2015";18;-1744.58678480927;-2425.28365200524;1153.98229771904
"01/11/2015";18;-1707.92354874692;-5884.77357345737;5327
"01/11/2015";18;-2406.26669723486;-2841.89365634324;2226.26746062873
"01/11/2015";18;-4176.75528789279;-4147.17803269899;5327
"01/11/2015";18;-4500;4244.22681400739;2045.10598108717
"01/11/2015";18;-4500;5348.2912057398;348.595579588277
"01/11/2015";18;-4500;-908.43872549018;5327
"01/11/2015";18;-4500;-3384.01213015327;5327
"01/11/2015";18;-312.514599583529;-821.195647670252;-1523.52450866982
"01/11/2015";18;-2390.98190346364;-652.507708300789;936.673210208128
"01/11/2015";18;-1062.0168902157;-5993.59120031385;5327
"01/11/2015";18;-2837.74957385705;6635.06608065734;-2572.55295226596
"01/11/2015";18;-2682.9797415718;1749.42056535365;4846.86856080631
"01/11/2015";18;-3842.47972029847;2554.16394594591;4268.70114149945
"01/11/2015";18;-4424.08958359925;-700.509037989149;5327
"01/11/2015";18;-4037.37454723665;1418.79453901524;4651.83066760485
"01/11/2015";19;-552.540742157602;-298.459257842396;5101
"01/11/2015";19;-324.060853724535;-1540.0798220414;5101
"01/11/2015";19;-2452.41151273324;1601.41151273324;5101
"01/11/2015";19;-3936.40345877256;-4024.13925121568;5101
"01/11/2015";19;-1100.26811352253;-6000;5101
"01/11/2015";19;61.0383990775661;-3966.36205403693;5101
"01/11/2015";19;-688.35795026376;-6000;5101
"01/11/2015";19;-4500;-2599.76978545358;5101
"01/11/2015";19;-4068.28427562703;775.096350643979;5101
"01/11/2015";19;-4500;-409.928521373571;5101
"01/11/2015";19;-2642.38839696663;1669.94400441232;5101
"01/11/2015";19;-3431.08074904649;6123.20050747209;-1438.65499333084
"01/11/2015";19;-2481.64690417821;-251.024759958768;829.7898359308
"01/11/2015";19;-2456.52077064343;-770.742854293061;1087.62555635385
"01/11/2015";19;-2430.10750018909;-770.42227407994;1050.62788922084
"01/11/2015";19;-3668.69839869738;5823.56383094326;-938.599860650141
"01/11/2015";19;-1690.82148839411;-2268.28437839926;1042.90649356877
"01/11/2015";19;-174.679904167951;-1505.10100892281;-1180.82960415586
"01/11/2015";19;-2405.01193498204;-797.145825309093;1035.83100483278
"01/11/2015";19;1168.62023159181;2032.46666035487;-1031.08037517065
"01/11/2015";19;1184.17511428725;1991.03063680338;-1016.91171313262
"01/11/2015";19;1088.18048061085;2233.38494415911;-1085.66648945797
"01/11/2015";19;-127.778879907178;5022.01742558298;-1563.27544668091
"01/11/2015";19;814.801335778615;2454.98675893977;-626.206176211609
"01/11/2015";19;-214.51596496071;3848.62478987695;321.665557089893
"01/11/2015";19;-407.913552453843;30.3706268253647;4627.54292562848
"01/11/2015";19;1386.14592628788;-2127.3400318174;1403.26403018237
"01/11/2015";19;1185.8708036987;14.2596838280813;955.935732517702
"01/11/2015";19;1493.17809860102;-5884.97678686628;2752.14681339287
"01/11/2015";19;1680.66926823906;-5542.55091239481;2173.98541934649
"01/11/2015";19;-407.913552453846;1436.48562959559;3221.42792285825
"01/11/2015";19;-431.574027632078;3160.15124633016;1521.42278130192
"01/11/2015";19;1186.16116684363;1983.48399809654;-1015.74497259416
"01/11/2015";19;1185.8708036987;1985.77331009179;-1015.57789374601
"01/11/2015";19;789.377690390841;-1060.74172146977;-2544.80671010463
"01/11/2015";19;1033.77735017003;-1469.57543906028;-2253.22793860212
"01/11/2015";19;-244.77087929313;5585.48556658722;-2378.88673397621
"01/11/2015";19;-1553.00456389453;7000;-4160
"01/11/2015";19;-1415.89075793723;7000;-3931.11589276427
"01/11/2015";19;-1545.92066947227;6958.4654911774;-4160
"01/11/2015";19;1714.11900103103;-5085.37441432489;1586.73810174981
"01/11/2015";19;1703.17540044116;-5460.07257878858;2054.01606069563
"01/11/2015";19;1409.90540694523;-6000;2963.63441922984
"01/11/2015";19;-2478.07285499715;-2750.36640064857;2302.44150710885
"01/11/2015";19;-2674.30956893223;-2890.44194033141;2640.73504873963
"01/11/2015";19;-3153.96900254155;-3301.41293740357;3551.44873500594
"01/11/2015";19;-152.334767584976;5338.75104607242;-2045.00144837304
"01/11/2015";19;-1565.19357076781;7000;-4160
"01/11/2015";19;-2086.16770259602;7000;-3552.78196995739
"01/11/2015";19;944.994582166901;-6000;3932.05446524891
"01/11/2015";19;-3392.14147794225;6169.38652024317;-1515.98923874821
"01/11/2015";19;-3014.99777285306;6454.68220761392;-2175.26196685359
"01/11/2015";19;-2442.86440481571;-931.326550221753;1163.26186851387
"01/11/2015";19;-2430.09445827055;-770.483360086994;1050.64572587912
"01/11/2015";19;-4500;4717.89601728628;901.585472454436
"01/11/2015";19;-3801.76799145503;2356.04078096138;4558.93228221768
"01/11/2015";19;-4500;3734.99778076204;2455.73621057807
"01/11/2015";19;-3533.7370709708;2277.44947234336;4653.56555513115
"01/11/2015";20;-1494.5811709987;7000;-4815.60247469888
"01/11/2015";20;-1113.36512097455;7000;-4969.33713694984
"01/11/2015";20;-1035.93636315218;6475.41677224476;-5106.78188310679
"01/11/2015";20;1176.28760160873;1997.66005698759;-1004.46138303101
"01/11/2015";20;-262.731897890141;3981.81798591116;508.813300051365
"01/11/2015";20;1039.94137612647;2369.41722387392;-1125.55718951942
"01/11/2015";20;-191.796140684901;5472.37631759616;-1851.85597715446
"01/11/2015";20;-3240.38130708265;7000;-2573.9537792538
"01/11/2015";20;-3058.31564896083;7000;-2596.36605087298
"01/11/2015";20;-793.127430893135;7000;-3887.14296193287
"01/11/2015";20;-4500;5543.87507331306;-130.138288483993
"01/11/2015";20;-4500;-3129.2141291004;4792.34242314072
"01/11/2015";20;717.284519100949;320.514698466185;-3864.69540036952
"01/11/2015";20;-4500;4969.23442892793;773.089510724594
"01/11/2015";20;-4500;-1810.55252100845;5101
"01/11/2015";20;-4500;-3380.87776621902;5101
"01/11/2015";20;-3292.17314631374;2544.85702424887;4435.07471095575
"01/11/2015";20;-3210.59264748369;2519.6124412871;4464.71192731708
"01/11/2015";20;-3626.81067677189;583.991869580776;5101
"01/11/2015";20;-2627.10077401132;2114.91130238946;4762.18947162186
"01/11/2015";20;-2292.70697712552;1441.70697712552;5101
"01/11/2015";20;1629.44562262322;-5232.8645305421;2172.52383716127
"01/11/2015";20;-575.865429404525;-233.622959094541;5059.48838849907
"01/11/2015";20;-2326.48053591788;-4884.29382072031;5101
"01/11/2015";20;-629.373348017621;-221.626651982379;5101
"01/11/2015";20;1191.14869805551;1896.09272966191;-934.069187293082
"01/11/2015";20;1189.98043824166;1811.5622143389;-841.446780257931
"01/11/2015";20;1804.99127497155;-4877.57589316511;1587.85029393794
"01/11/2015";20;1319.35705696903;-1044.14455063136;1118.13946733101
"01/11/2015";20;1819.10441363206;-4498.7989283329;1111.31939765553
"01/11/2015";20;1189.98043824167;-6.65207359619756;976.767507677155
"01/11/2015";20;1185.10966153993;1974.08294490587;-1001.62973221494
"01/11/2015";20;-275.333912233988;3932.3747390007;592.959173233291
"01/11/2015";20;-165.72008217771;1209.80420327883;3205.91587889888
"01/11/2015";20;-374.729116855426;6286.99933207549;-3015.68151738339
"01/11/2015";20;1185.93973363548;1973.92911059765;-1023.02787816596
"01/11/2015";20;-223.300660704421;5826.90875555015;-2385.77951786117
"01/11/2015";20;1634.53240278027;-5225.85353292436;2159.60972721768
"01/11/2015";20;-431.539650006549;0.250437627306525;4681.28921237924
"01/11/2015";20;1785.44380934446;-4956.29624702781;1700.98132512053
"01/11/2015";20;1193.08040634113;1916.06870613379;-1042.91731405204
"01/11/2015";20;1144.04677249751;-587.373668355758;-3113.24003072006
"01/11/2015";20;1797.59614595189;-4172.27096016425;729.089476458231
"01/11/2015";20;-165.720082177708;591.221305322425;3824.49877685528
"01/11/2015";21;956.440920517774;2823.26771617058;-1347.32553667089
"01/11/2015";21;860.214401444784;3163.89823962786;-1464.08414718001
"01/11/2015";21;292.612119476126;4005.58609007373;-48.1982095498578
"01/11/2015";21;265.862784960887;4144.48782978125;-160.350614742137
"01/11/2015";21;1171.65368743809;2005.69599684599;-985.710199536454
"01/11/2015";21;181.351305632263;5430.87964501149;-2042.44375485954
"01/11/2015";21;240.764779724122;4333.30568386727;-371.013348182645
"01/11/2015";21;2264.12512695967;-3807.30498829077;966.934230623385
"01/11/2015";21;2247.56242796604;-3783.86421056831;1008.82759416919
"01/11/2015";21;2442.17612022416;-4195.80986985089;557.647426630765
"01/11/2015";21;2369.97554957542;-5207.57796132001;1075.41644510525
"01/11/2015";21;2434.36736059813;-4162.83330403907;570.802331945508
"01/11/2015";21;2162.86994491589;-5678.01928810967;1828.98966617399
"01/11/2015";21;503.787564694192;2176.34164570691;1569.8707895989
"01/11/2015";21;551.623962483578;732.005963659985;2966.37007385644
"01/11/2015";21;1186.1516007914;1953.79011493001;-975.313469916551
"01/11/2015";21;1204.007741881;1894.51129122615;-982.991215034999
"01/11/2015";21;1328.47701289699;1278.73017991443;-813.214843749889
"01/11/2015";21;-3324.50306768466;6929.58210551784;-2356.3570361802
"01/11/2015";21;-3461.72474642474;3148.55887995577;3598.04434211002
"01/11/2015";21;-3477.96683607138;6905.51453606065;-2298.89025637692
"01/11/2015";21;-4500;5733.3266932186;-327.325736206885
"01/11/2015";21;-4500;5241.50085126222;444.918956977903
"01/11/2015";21;64.3328206121835;6332.67812040459;-3376.53958692977
"01/11/2015";21;159.504901987174;5685.79585236363;-2426.01530462836
"01/11/2015";21;-2754.00632482087;1949.60120215753;5054.40512266334
"01/11/2015";21;-930.250666504987;3349.6235678038;1830.62709870119
"01/11/2015";21;-2707.87751086332;1856.87751086332;5101
"01/11/2015";21;-266.026910262512;-584.973089737488;5101
"01/11/2015";21;9.90879483782087;6609.08172325758;-3774.77745807078
"01/11/2015";21;336.520932101443;5570.49012150087;-4116.4843558945
"01/11/2015";21;1208.04898884185;1985.81997754935;-1446.00107487563
"01/11/2015";21;-3079.25013167606;2177.72166963951;4886.85144287263
"01/11/2015";21;-3189.18818046122;1538.82186277529;5101
"01/11/2015";21;443.583957686998;2375.15695407601;-4803.24286923459
"01/11/2015";21;976.384006391174;3361.46459934179;-4821.01559514266
"01/11/2015";21;567.345331857077;1935.13337814698;-4715.77165667899
"01/11/2015";21;1548.86424550417;1108.73385949378;-4386.65168763095
"01/11/2015";21;1345.54749293302;485.282213956509;-4346.04637762817
"01/11/2015";21;1448.06149501376;1595.87924196022;-4475.52136537716
"01/11/2015";21;-4500;-2069.59269662916;5101
"01/11/2015";21;-200.022935862063;-984.267238439896;5101
"01/11/2015";21;-1845.31523384302;-5574.05593614637;5101
"01/11/2015";21;-4500;-3741.08331750855;5101
"01/11/2015";21;-4500;-3565.05774706565;4884.76377116643
"01/11/2015";21;911.377536909933;-16.5364449935034;-4064.27265524435
"01/11/2015";21;1245.29120080838;-262.100146370107;-4045.83715760291
"01/11/2015";21;1985.64290329362;-5920.32216496865;2276.96644878972
"01/11/2015";22;2346.4535817906;-2791.86859208845;292.157367407882
"01/11/2015";22;2434.3489778331;-2978.9778448264;89.4234191136256
"01/11/2015";22;1943.49771905914;-1065.31064653402;-274.939985051114
"01/11/2015";22;2262.93885255695;-2632.07767478192;490.191839919704
"01/11/2015";22;2139.63603753486;-5367.70028968502;1675.16323442426
"01/11/2015";22;2361.09467697184;-4885.48056862004;877.902689227833
"01/11/2015";22;2309.433074403;-5391.86455272306;1182.20375754087
"01/11/2015";22;2487.56267830931;-3123.50476212436;-23.929952415717
"01/11/2015";22;2204.48561490725;-5628.46146701233;1562.4452157576
"01/11/2015";22;-4500;5750.81394798379;164.465426951912
"01/11/2015";22;-4500;-1989.27027027028;5101
"01/11/2015";22;-4500;-3453.50630457746;4569.16005660791
"01/11/2015";22;-4500;5894.03377573328;-657.927847243438
"01/11/2015";22;-4500;-3885.52468487395;5101
